song_id,filename,filepath,genre_id,genre
16032,016032.ogg,train/016032.ogg,1,Rock
8389,008389.ogg,train/008389.ogg,3,Experimental
348,000348.ogg,train/000348.ogg,0,Electronic
21869,021869.ogg,train/021869.ogg,2,Punk
22709,022709.ogg,train/022709.ogg,3,Experimental
16385,016385.ogg,train/016385.ogg,0,Electronic
5860,005860.ogg,train/005860.ogg,5,Folk
8670,008670.ogg,train/008670.ogg,1,Rock
23469,023469.ogg,train/023469.ogg,1,Rock
18163,018163.ogg,train/018163.ogg,6,Chiptune / Glitch
4902,004902.ogg,train/004902.ogg,0,Electronic
16291,016291.ogg,train/016291.ogg,4,Hip-Hop
13803,013803.ogg,train/013803.ogg,6,Chiptune / Glitch
4013,004013.ogg,train/004013.ogg,1,Rock
22923,022923.ogg,train/022923.ogg,3,Experimental
11526,011526.ogg,train/011526.ogg,9,International
3778,003778.ogg,train/003778.ogg,2,Punk
15172,015172.ogg,train/015172.ogg,0,Electronic
464,000464.ogg,train/000464.ogg,0,Electronic
7052,007052.ogg,train/007052.ogg,1,Rock
23967,023967.ogg,train/023967.ogg,2,Punk
8462,008462.ogg,train/008462.ogg,4,Hip-Hop
24751,024751.ogg,train/024751.ogg,3,Experimental
2793,002793.ogg,train/002793.ogg,0,Electronic
11063,011063.ogg,train/011063.ogg,6,Chiptune / Glitch
20017,020017.ogg,train/020017.ogg,5,Folk
5076,005076.ogg,train/005076.ogg,0,Electronic
7077,007077.ogg,train/007077.ogg,0,Electronic
12897,012897.ogg,train/012897.ogg,0,Electronic
20781,020781.ogg,train/020781.ogg,6,Chiptune / Glitch
6581,006581.ogg,train/006581.ogg,5,Folk
7311,007311.ogg,train/007311.ogg,4,Hip-Hop
4847,004847.ogg,train/004847.ogg,1,Rock
1018,001018.ogg,train/001018.ogg,1,Rock
8616,008616.ogg,train/008616.ogg,2,Punk
20004,020004.ogg,train/020004.ogg,2,Punk
2117,002117.ogg,train/002117.ogg,0,Electronic
22828,022828.ogg,train/022828.ogg,0,Electronic
17400,017400.ogg,train/017400.ogg,4,Hip-Hop
415,000415.ogg,train/000415.ogg,9,International
15564,015564.ogg,train/015564.ogg,11,Classical
1056,001056.ogg,train/001056.ogg,0,Electronic
18296,018296.ogg,train/018296.ogg,7,Instrumental
5293,005293.ogg,train/005293.ogg,1,Rock
11461,011461.ogg,train/011461.ogg,1,Rock
22090,022090.ogg,train/022090.ogg,0,Electronic
12241,012241.ogg,train/012241.ogg,12,Old-Time / Historic
11426,011426.ogg,train/011426.ogg,5,Folk
15204,015204.ogg,train/015204.ogg,4,Hip-Hop
23139,023139.ogg,train/023139.ogg,6,Chiptune / Glitch
8020,008020.ogg,train/008020.ogg,5,Folk
5731,005731.ogg,train/005731.ogg,1,Rock
8772,008772.ogg,train/008772.ogg,2,Punk
24151,024151.ogg,train/024151.ogg,0,Electronic
23772,023772.ogg,train/023772.ogg,7,Instrumental
13845,013845.ogg,train/013845.ogg,7,Instrumental
3075,003075.ogg,train/003075.ogg,10,Ambient Electronic
15371,015371.ogg,train/015371.ogg,2,Punk
14046,014046.ogg,train/014046.ogg,0,Electronic
17883,017883.ogg,train/017883.ogg,7,Instrumental
22744,022744.ogg,train/022744.ogg,4,Hip-Hop
7573,007573.ogg,train/007573.ogg,2,Punk
719,000719.ogg,train/000719.ogg,8,Pop
7017,007017.ogg,train/007017.ogg,3,Experimental
18677,018677.ogg,train/018677.ogg,7,Instrumental
6220,006220.ogg,train/006220.ogg,7,Instrumental
1144,001144.ogg,train/001144.ogg,0,Electronic
21988,021988.ogg,train/021988.ogg,2,Punk
5438,005438.ogg,train/005438.ogg,0,Electronic
19083,019083.ogg,train/019083.ogg,1,Rock
3813,003813.ogg,train/003813.ogg,9,International
17958,017958.ogg,train/017958.ogg,9,International
22000,022000.ogg,train/022000.ogg,4,Hip-Hop
23714,023714.ogg,train/023714.ogg,2,Punk
21120,021120.ogg,train/021120.ogg,2,Punk
10117,010117.ogg,train/010117.ogg,1,Rock
12466,012466.ogg,train/012466.ogg,3,Experimental
4941,004941.ogg,train/004941.ogg,8,Pop
6513,006513.ogg,train/006513.ogg,1,Rock
2443,002443.ogg,train/002443.ogg,9,International
11197,011197.ogg,train/011197.ogg,2,Punk
8995,008995.ogg,train/008995.ogg,0,Electronic
7956,007956.ogg,train/007956.ogg,0,Electronic
2960,002960.ogg,train/002960.ogg,6,Chiptune / Glitch
22077,022077.ogg,train/022077.ogg,0,Electronic
18564,018564.ogg,train/018564.ogg,3,Experimental
24305,024305.ogg,train/024305.ogg,1,Rock
9885,009885.ogg,train/009885.ogg,2,Punk
21292,021292.ogg,train/021292.ogg,2,Punk
16608,016608.ogg,train/016608.ogg,1,Rock
388,000388.ogg,train/000388.ogg,7,Instrumental
12173,012173.ogg,train/012173.ogg,0,Electronic
15381,015381.ogg,train/015381.ogg,10,Ambient Electronic
13507,013507.ogg,train/013507.ogg,10,Ambient Electronic
13624,013624.ogg,train/013624.ogg,0,Electronic
2246,002246.ogg,train/002246.ogg,0,Electronic
7654,007654.ogg,train/007654.ogg,2,Punk
2145,002145.ogg,train/002145.ogg,9,International
22625,022625.ogg,train/022625.ogg,6,Chiptune / Glitch
1593,001593.ogg,train/001593.ogg,5,Folk
16628,016628.ogg,train/016628.ogg,7,Instrumental
21760,021760.ogg,train/021760.ogg,12,Old-Time / Historic
13687,013687.ogg,train/013687.ogg,0,Electronic
17664,017664.ogg,train/017664.ogg,7,Instrumental
12812,012812.ogg,train/012812.ogg,6,Chiptune / Glitch
24633,024633.ogg,train/024633.ogg,4,Hip-Hop
12554,012554.ogg,train/012554.ogg,13,Jazz
5367,005367.ogg,train/005367.ogg,4,Hip-Hop
17545,017545.ogg,train/017545.ogg,2,Punk
24798,024798.ogg,train/024798.ogg,1,Rock
7466,007466.ogg,train/007466.ogg,10,Ambient Electronic
6416,006416.ogg,train/006416.ogg,0,Electronic
20128,020128.ogg,train/020128.ogg,1,Rock
8965,008965.ogg,train/008965.ogg,2,Punk
24891,024891.ogg,train/024891.ogg,11,Classical
2003,002003.ogg,train/002003.ogg,2,Punk
5953,005953.ogg,train/005953.ogg,4,Hip-Hop
8941,008941.ogg,train/008941.ogg,7,Instrumental
8714,008714.ogg,train/008714.ogg,7,Instrumental
8794,008794.ogg,train/008794.ogg,9,International
14005,014005.ogg,train/014005.ogg,2,Punk
6434,006434.ogg,train/006434.ogg,3,Experimental
20366,020366.ogg,train/020366.ogg,6,Chiptune / Glitch
61,000061.ogg,train/000061.ogg,5,Folk
15883,015883.ogg,train/015883.ogg,1,Rock
3138,003138.ogg,train/003138.ogg,2,Punk
6302,006302.ogg,train/006302.ogg,3,Experimental
13439,013439.ogg,train/013439.ogg,11,Classical
10088,010088.ogg,train/010088.ogg,10,Ambient Electronic
8556,008556.ogg,train/008556.ogg,0,Electronic
376,000376.ogg,train/000376.ogg,3,Experimental
11464,011464.ogg,train/011464.ogg,10,Ambient Electronic
5476,005476.ogg,train/005476.ogg,3,Experimental
20839,020839.ogg,train/020839.ogg,7,Instrumental
10259,010259.ogg,train/010259.ogg,1,Rock
9200,009200.ogg,train/009200.ogg,0,Electronic
9628,009628.ogg,train/009628.ogg,0,Electronic
23819,023819.ogg,train/023819.ogg,4,Hip-Hop
13586,013586.ogg,train/013586.ogg,2,Punk
17100,017100.ogg,train/017100.ogg,16,Spoken
11482,011482.ogg,train/011482.ogg,2,Punk
14557,014557.ogg,train/014557.ogg,7,Instrumental
8850,008850.ogg,train/008850.ogg,1,Rock
9589,009589.ogg,train/009589.ogg,3,Experimental
5350,005350.ogg,train/005350.ogg,0,Electronic
23348,023348.ogg,train/023348.ogg,6,Chiptune / Glitch
18182,018182.ogg,train/018182.ogg,0,Electronic
17961,017961.ogg,train/017961.ogg,1,Rock
7078,007078.ogg,train/007078.ogg,1,Rock
1233,001233.ogg,train/001233.ogg,0,Electronic
4098,004098.ogg,train/004098.ogg,6,Chiptune / Glitch
4440,004440.ogg,train/004440.ogg,3,Experimental
11664,011664.ogg,train/011664.ogg,9,International
24691,024691.ogg,train/024691.ogg,11,Classical
11684,011684.ogg,train/011684.ogg,0,Electronic
10978,010978.ogg,train/010978.ogg,0,Electronic
13854,013854.ogg,train/013854.ogg,13,Jazz
739,000739.ogg,train/000739.ogg,2,Punk
4755,004755.ogg,train/004755.ogg,0,Electronic
15252,015252.ogg,train/015252.ogg,13,Jazz
19086,019086.ogg,train/019086.ogg,12,Old-Time / Historic
21376,021376.ogg,train/021376.ogg,11,Classical
13827,013827.ogg,train/013827.ogg,1,Rock
21399,021399.ogg,train/021399.ogg,6,Chiptune / Glitch
130,000130.ogg,train/000130.ogg,8,Pop
7352,007352.ogg,train/007352.ogg,3,Experimental
17124,017124.ogg,train/017124.ogg,4,Hip-Hop
9530,009530.ogg,train/009530.ogg,2,Punk
15781,015781.ogg,train/015781.ogg,0,Electronic
17944,017944.ogg,train/017944.ogg,1,Rock
2889,002889.ogg,train/002889.ogg,4,Hip-Hop
8318,008318.ogg,train/008318.ogg,0,Electronic
1827,001827.ogg,train/001827.ogg,5,Folk
15695,015695.ogg,train/015695.ogg,7,Instrumental
1503,001503.ogg,train/001503.ogg,4,Hip-Hop
8985,008985.ogg,train/008985.ogg,1,Rock
15235,015235.ogg,train/015235.ogg,4,Hip-Hop
5029,005029.ogg,train/005029.ogg,2,Punk
3231,003231.ogg,train/003231.ogg,0,Electronic
16130,016130.ogg,train/016130.ogg,1,Rock
18982,018982.ogg,train/018982.ogg,1,Rock
19368,019368.ogg,train/019368.ogg,4,Hip-Hop
1026,001026.ogg,train/001026.ogg,4,Hip-Hop
4336,004336.ogg,train/004336.ogg,0,Electronic
337,000337.ogg,train/000337.ogg,1,Rock
17231,017231.ogg,train/017231.ogg,0,Electronic
11661,011661.ogg,train/011661.ogg,0,Electronic
9521,009521.ogg,train/009521.ogg,0,Electronic
8034,008034.ogg,train/008034.ogg,3,Experimental
16726,016726.ogg,train/016726.ogg,9,International
23674,023674.ogg,train/023674.ogg,7,Instrumental
8059,008059.ogg,train/008059.ogg,3,Experimental
14240,014240.ogg,train/014240.ogg,7,Instrumental
7104,007104.ogg,train/007104.ogg,0,Electronic
2415,002415.ogg,train/002415.ogg,3,Experimental
17685,017685.ogg,train/017685.ogg,2,Punk
11926,011926.ogg,train/011926.ogg,0,Electronic
2183,002183.ogg,train/002183.ogg,1,Rock
18249,018249.ogg,train/018249.ogg,0,Electronic
21239,021239.ogg,train/021239.ogg,6,Chiptune / Glitch
17454,017454.ogg,train/017454.ogg,10,Ambient Electronic
7564,007564.ogg,train/007564.ogg,8,Pop
22081,022081.ogg,train/022081.ogg,2,Punk
19657,019657.ogg,train/019657.ogg,9,International
21596,021596.ogg,train/021596.ogg,4,Hip-Hop
1635,001635.ogg,train/001635.ogg,1,Rock
14849,014849.ogg,train/014849.ogg,2,Punk
24237,024237.ogg,train/024237.ogg,3,Experimental
7572,007572.ogg,train/007572.ogg,2,Punk
19147,019147.ogg,train/019147.ogg,6,Chiptune / Glitch
7226,007226.ogg,train/007226.ogg,2,Punk
13463,013463.ogg,train/013463.ogg,3,Experimental
6942,006942.ogg,train/006942.ogg,8,Pop
1440,001440.ogg,train/001440.ogg,9,International
15409,015409.ogg,train/015409.ogg,10,Ambient Electronic
13610,013610.ogg,train/013610.ogg,4,Hip-Hop
5494,005494.ogg,train/005494.ogg,1,Rock
23430,023430.ogg,train/023430.ogg,1,Rock
2738,002738.ogg,train/002738.ogg,1,Rock
22258,022258.ogg,train/022258.ogg,8,Pop
6365,006365.ogg,train/006365.ogg,0,Electronic
15508,015508.ogg,train/015508.ogg,6,Chiptune / Glitch
3930,003930.ogg,train/003930.ogg,6,Chiptune / Glitch
2812,002812.ogg,train/002812.ogg,1,Rock
12816,012816.ogg,train/012816.ogg,9,International
20104,020104.ogg,train/020104.ogg,5,Folk
17094,017094.ogg,train/017094.ogg,4,Hip-Hop
9838,009838.ogg,train/009838.ogg,1,Rock
6029,006029.ogg,train/006029.ogg,0,Electronic
12511,012511.ogg,train/012511.ogg,7,Instrumental
5572,005572.ogg,train/005572.ogg,1,Rock
3099,003099.ogg,train/003099.ogg,2,Punk
400,000400.ogg,train/000400.ogg,4,Hip-Hop
21826,021826.ogg,train/021826.ogg,1,Rock
21936,021936.ogg,train/021936.ogg,2,Punk
9824,009824.ogg,train/009824.ogg,6,Chiptune / Glitch
4875,004875.ogg,train/004875.ogg,10,Ambient Electronic
17624,017624.ogg,train/017624.ogg,1,Rock
7301,007301.ogg,train/007301.ogg,8,Pop
16169,016169.ogg,train/016169.ogg,13,Jazz
2944,002944.ogg,train/002944.ogg,7,Instrumental
12831,012831.ogg,train/012831.ogg,0,Electronic
18968,018968.ogg,train/018968.ogg,6,Chiptune / Glitch
15814,015814.ogg,train/015814.ogg,5,Folk
8210,008210.ogg,train/008210.ogg,1,Rock
22597,022597.ogg,train/022597.ogg,8,Pop
7591,007591.ogg,train/007591.ogg,6,Chiptune / Glitch
21474,021474.ogg,train/021474.ogg,0,Electronic
17859,017859.ogg,train/017859.ogg,8,Pop
11275,011275.ogg,train/011275.ogg,0,Electronic
3502,003502.ogg,train/003502.ogg,6,Chiptune / Glitch
7188,007188.ogg,train/007188.ogg,0,Electronic
14915,014915.ogg,train/014915.ogg,1,Rock
470,000470.ogg,train/000470.ogg,0,Electronic
6648,006648.ogg,train/006648.ogg,3,Experimental
6411,006411.ogg,train/006411.ogg,4,Hip-Hop
15202,015202.ogg,train/015202.ogg,2,Punk
863,000863.ogg,train/000863.ogg,0,Electronic
6821,006821.ogg,train/006821.ogg,11,Classical
16045,016045.ogg,train/016045.ogg,8,Pop
19935,019935.ogg,train/019935.ogg,1,Rock
6700,006700.ogg,train/006700.ogg,2,Punk
22727,022727.ogg,train/022727.ogg,9,International
11102,011102.ogg,train/011102.ogg,7,Instrumental
5216,005216.ogg,train/005216.ogg,0,Electronic
10368,010368.ogg,train/010368.ogg,4,Hip-Hop
1310,001310.ogg,train/001310.ogg,10,Ambient Electronic
2607,002607.ogg,train/002607.ogg,4,Hip-Hop
560,000560.ogg,train/000560.ogg,5,Folk
18079,018079.ogg,train/018079.ogg,13,Jazz
22535,022535.ogg,train/022535.ogg,6,Chiptune / Glitch
21516,021516.ogg,train/021516.ogg,11,Classical
11779,011779.ogg,train/011779.ogg,0,Electronic
9287,009287.ogg,train/009287.ogg,0,Electronic
737,000737.ogg,train/000737.ogg,2,Punk
22777,022777.ogg,train/022777.ogg,1,Rock
16139,016139.ogg,train/016139.ogg,1,Rock
24763,024763.ogg,train/024763.ogg,10,Ambient Electronic
24890,024890.ogg,train/024890.ogg,6,Chiptune / Glitch
22386,022386.ogg,train/022386.ogg,1,Rock
13936,013936.ogg,train/013936.ogg,2,Punk
12044,012044.ogg,train/012044.ogg,3,Experimental
20054,020054.ogg,train/020054.ogg,2,Punk
1776,001776.ogg,train/001776.ogg,1,Rock
19299,019299.ogg,train/019299.ogg,0,Electronic
1043,001043.ogg,train/001043.ogg,1,Rock
6315,006315.ogg,train/006315.ogg,3,Experimental
11364,011364.ogg,train/011364.ogg,3,Experimental
6535,006535.ogg,train/006535.ogg,6,Chiptune / Glitch
7439,007439.ogg,train/007439.ogg,0,Electronic
19108,019108.ogg,train/019108.ogg,0,Electronic
2157,002157.ogg,train/002157.ogg,3,Experimental
4765,004765.ogg,train/004765.ogg,3,Experimental
20780,020780.ogg,train/020780.ogg,0,Electronic
18427,018427.ogg,train/018427.ogg,8,Pop
24457,024457.ogg,train/024457.ogg,5,Folk
12345,012345.ogg,train/012345.ogg,6,Chiptune / Glitch
39,000039.ogg,train/000039.ogg,0,Electronic
21800,021800.ogg,train/021800.ogg,0,Electronic
15226,015226.ogg,train/015226.ogg,4,Hip-Hop
7553,007553.ogg,train/007553.ogg,5,Folk
7771,007771.ogg,train/007771.ogg,10,Ambient Electronic
3443,003443.ogg,train/003443.ogg,5,Folk
22250,022250.ogg,train/022250.ogg,4,Hip-Hop
133,000133.ogg,train/000133.ogg,9,International
9615,009615.ogg,train/009615.ogg,0,Electronic
657,000657.ogg,train/000657.ogg,1,Rock
11796,011796.ogg,train/011796.ogg,1,Rock
2198,002198.ogg,train/002198.ogg,0,Electronic
24840,024840.ogg,train/024840.ogg,0,Electronic
383,000383.ogg,train/000383.ogg,2,Punk
5768,005768.ogg,train/005768.ogg,4,Hip-Hop
11230,011230.ogg,train/011230.ogg,1,Rock
4157,004157.ogg,train/004157.ogg,0,Electronic
4756,004756.ogg,train/004756.ogg,3,Experimental
11600,011600.ogg,train/011600.ogg,6,Chiptune / Glitch
4696,004696.ogg,train/004696.ogg,1,Rock
13511,013511.ogg,train/013511.ogg,4,Hip-Hop
15093,015093.ogg,train/015093.ogg,2,Punk
23331,023331.ogg,train/023331.ogg,4,Hip-Hop
20422,020422.ogg,train/020422.ogg,2,Punk
16677,016677.ogg,train/016677.ogg,0,Electronic
19933,019933.ogg,train/019933.ogg,3,Experimental
15295,015295.ogg,train/015295.ogg,2,Punk
16756,016756.ogg,train/016756.ogg,2,Punk
19552,019552.ogg,train/019552.ogg,0,Electronic
2750,002750.ogg,train/002750.ogg,5,Folk
13277,013277.ogg,train/013277.ogg,14,Country
17677,017677.ogg,train/017677.ogg,9,International
13833,013833.ogg,train/013833.ogg,6,Chiptune / Glitch
1124,001124.ogg,train/001124.ogg,1,Rock
1078,001078.ogg,train/001078.ogg,4,Hip-Hop
21328,021328.ogg,train/021328.ogg,2,Punk
1355,001355.ogg,train/001355.ogg,3,Experimental
11421,011421.ogg,train/011421.ogg,4,Hip-Hop
5115,005115.ogg,train/005115.ogg,11,Classical
12422,012422.ogg,train/012422.ogg,7,Instrumental
21251,021251.ogg,train/021251.ogg,10,Ambient Electronic
4478,004478.ogg,train/004478.ogg,11,Classical
6574,006574.ogg,train/006574.ogg,3,Experimental
9209,009209.ogg,train/009209.ogg,13,Jazz
24170,024170.ogg,train/024170.ogg,11,Classical
10917,010917.ogg,train/010917.ogg,2,Punk
8129,008129.ogg,train/008129.ogg,4,Hip-Hop
12677,012677.ogg,train/012677.ogg,2,Punk
18125,018125.ogg,train/018125.ogg,5,Folk
14205,014205.ogg,train/014205.ogg,3,Experimental
4882,004882.ogg,train/004882.ogg,3,Experimental
19096,019096.ogg,train/019096.ogg,5,Folk
10846,010846.ogg,train/010846.ogg,2,Punk
18220,018220.ogg,train/018220.ogg,13,Jazz
21550,021550.ogg,train/021550.ogg,2,Punk
17748,017748.ogg,train/017748.ogg,0,Electronic
6204,006204.ogg,train/006204.ogg,4,Hip-Hop
7032,007032.ogg,train/007032.ogg,0,Electronic
16707,016707.ogg,train/016707.ogg,15,Soul-RnB
5992,005992.ogg,train/005992.ogg,8,Pop
12045,012045.ogg,train/012045.ogg,17,Blues
12008,012008.ogg,train/012008.ogg,2,Punk
9613,009613.ogg,train/009613.ogg,0,Electronic
3062,003062.ogg,train/003062.ogg,2,Punk
23668,023668.ogg,train/023668.ogg,0,Electronic
5388,005388.ogg,train/005388.ogg,0,Electronic
11579,011579.ogg,train/011579.ogg,4,Hip-Hop
19256,019256.ogg,train/019256.ogg,0,Electronic
19007,019007.ogg,train/019007.ogg,17,Blues
22742,022742.ogg,train/022742.ogg,3,Experimental
10212,010212.ogg,train/010212.ogg,4,Hip-Hop
23411,023411.ogg,train/023411.ogg,2,Punk
12386,012386.ogg,train/012386.ogg,7,Instrumental
13003,013003.ogg,train/013003.ogg,0,Electronic
14579,014579.ogg,train/014579.ogg,7,Instrumental
10835,010835.ogg,train/010835.ogg,1,Rock
5616,005616.ogg,train/005616.ogg,1,Rock
11776,011776.ogg,train/011776.ogg,7,Instrumental
6312,006312.ogg,train/006312.ogg,7,Instrumental
18133,018133.ogg,train/018133.ogg,0,Electronic
20085,020085.ogg,train/020085.ogg,5,Folk
20048,020048.ogg,train/020048.ogg,0,Electronic
20580,020580.ogg,train/020580.ogg,0,Electronic
13562,013562.ogg,train/013562.ogg,4,Hip-Hop
1197,001197.ogg,train/001197.ogg,9,International
22382,022382.ogg,train/022382.ogg,7,Instrumental
6731,006731.ogg,train/006731.ogg,4,Hip-Hop
14465,014465.ogg,train/014465.ogg,6,Chiptune / Glitch
12111,012111.ogg,train/012111.ogg,2,Punk
23581,023581.ogg,train/023581.ogg,5,Folk
4096,004096.ogg,train/004096.ogg,1,Rock
15491,015491.ogg,train/015491.ogg,6,Chiptune / Glitch
6973,006973.ogg,train/006973.ogg,6,Chiptune / Glitch
18809,018809.ogg,train/018809.ogg,0,Electronic
3425,003425.ogg,train/003425.ogg,10,Ambient Electronic
21015,021015.ogg,train/021015.ogg,0,Electronic
10750,010750.ogg,train/010750.ogg,2,Punk
19240,019240.ogg,train/019240.ogg,3,Experimental
115,000115.ogg,train/000115.ogg,0,Electronic
18617,018617.ogg,train/018617.ogg,0,Electronic
18271,018271.ogg,train/018271.ogg,0,Electronic
21368,021368.ogg,train/021368.ogg,6,Chiptune / Glitch
19296,019296.ogg,train/019296.ogg,1,Rock
11392,011392.ogg,train/011392.ogg,10,Ambient Electronic
1350,001350.ogg,train/001350.ogg,2,Punk
5336,005336.ogg,train/005336.ogg,1,Rock
5809,005809.ogg,train/005809.ogg,1,Rock
13839,013839.ogg,train/013839.ogg,6,Chiptune / Glitch
18713,018713.ogg,train/018713.ogg,1,Rock
13189,013189.ogg,train/013189.ogg,6,Chiptune / Glitch
18775,018775.ogg,train/018775.ogg,11,Classical
5615,005615.ogg,train/005615.ogg,2,Punk
10517,010517.ogg,train/010517.ogg,11,Classical
8858,008858.ogg,train/008858.ogg,4,Hip-Hop
180,000180.ogg,train/000180.ogg,3,Experimental
16332,016332.ogg,train/016332.ogg,3,Experimental
3974,003974.ogg,train/003974.ogg,2,Punk
17734,017734.ogg,train/017734.ogg,0,Electronic
4192,004192.ogg,train/004192.ogg,2,Punk
13521,013521.ogg,train/013521.ogg,1,Rock
4277,004277.ogg,train/004277.ogg,0,Electronic
19735,019735.ogg,train/019735.ogg,0,Electronic
6134,006134.ogg,train/006134.ogg,0,Electronic
9633,009633.ogg,train/009633.ogg,12,Old-Time / Historic
13330,013330.ogg,train/013330.ogg,7,Instrumental
9047,009047.ogg,train/009047.ogg,4,Hip-Hop
3230,003230.ogg,train/003230.ogg,1,Rock
7111,007111.ogg,train/007111.ogg,12,Old-Time / Historic
5441,005441.ogg,train/005441.ogg,0,Electronic
19600,019600.ogg,train/019600.ogg,2,Punk
8469,008469.ogg,train/008469.ogg,15,Soul-RnB
11091,011091.ogg,train/011091.ogg,8,Pop
7686,007686.ogg,train/007686.ogg,4,Hip-Hop
24404,024404.ogg,train/024404.ogg,1,Rock
6176,006176.ogg,train/006176.ogg,0,Electronic
15944,015944.ogg,train/015944.ogg,14,Country
18687,018687.ogg,train/018687.ogg,0,Electronic
1895,001895.ogg,train/001895.ogg,1,Rock
6107,006107.ogg,train/006107.ogg,0,Electronic
15505,015505.ogg,train/015505.ogg,11,Classical
22690,022690.ogg,train/022690.ogg,0,Electronic
18812,018812.ogg,train/018812.ogg,1,Rock
13548,013548.ogg,train/013548.ogg,0,Electronic
12025,012025.ogg,train/012025.ogg,9,International
12804,012804.ogg,train/012804.ogg,2,Punk
17174,017174.ogg,train/017174.ogg,0,Electronic
24059,024059.ogg,train/024059.ogg,8,Pop
9367,009367.ogg,train/009367.ogg,5,Folk
9363,009363.ogg,train/009363.ogg,6,Chiptune / Glitch
9727,009727.ogg,train/009727.ogg,7,Instrumental
21040,021040.ogg,train/021040.ogg,5,Folk
19518,019518.ogg,train/019518.ogg,1,Rock
19218,019218.ogg,train/019218.ogg,6,Chiptune / Glitch
237,000237.ogg,train/000237.ogg,4,Hip-Hop
18364,018364.ogg,train/018364.ogg,12,Old-Time / Historic
17666,017666.ogg,train/017666.ogg,3,Experimental
16854,016854.ogg,train/016854.ogg,3,Experimental
9433,009433.ogg,train/009433.ogg,0,Electronic
6314,006314.ogg,train/006314.ogg,2,Punk
18172,018172.ogg,train/018172.ogg,2,Punk
17295,017295.ogg,train/017295.ogg,1,Rock
19274,019274.ogg,train/019274.ogg,0,Electronic
11978,011978.ogg,train/011978.ogg,4,Hip-Hop
4859,004859.ogg,train/004859.ogg,0,Electronic
17880,017880.ogg,train/017880.ogg,1,Rock
19764,019764.ogg,train/019764.ogg,4,Hip-Hop
3082,003082.ogg,train/003082.ogg,8,Pop
16674,016674.ogg,train/016674.ogg,0,Electronic
